"","hour_id","datekey","mode_id","od_id","location_id","trips","provider_id","passengers","person_miles_travelled","avg_trip_distance","hour_am_pm","fact_id","Borough","Zone","service_zone","fulldate","calendar.year","calendar.yearmonth","calendar.yearmonth.num","calendar.semester","calendar.quarter","calendar.month.number","month.long.name","month.short.name","calendar.week.number","calendar.week.name","calendar.2.week","day.number.of.year","day.number.of.month","day.number.of.week","day.name.long","day.name.short","weekday.indicator","holiday.indicator","workdays.in.month","mode_text","od_type","provider_type"
"436",9,20160403,2,2,79,3,8,3,3.59333333333333,3.59333333333333,"9am",6897688,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"437",9,20160403,2,1,79,342,7,534,1303.46,2.47020467836257,"9am",6897854,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"438",9,20160403,2,2,79,223,7,343,1.41629737609329,2.17843049327354,"9am",6898018,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"439",9,20160403,4,1,79,37,9,NA,NA,NA,"9am",6898177,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"440",9,20160403,4,2,79,21,9,NA,NA,NA,"9am",6898237,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"441",10,20160403,1,1,79,147,1,NA,NA,NA,"10am",6898445,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"442",10,20160403,1,1,79,20,2,NA,NA,NA,"10am",6898446,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"443",10,20160403,1,1,79,1,6,NA,NA,NA,"10am",6898447,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"444",10,20160403,2,2,79,8,8,8,4.75,4.75,"10am",6898987,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"445",10,20160403,2,1,79,478,7,752,1799.09,2.29338912133891,"10am",6899155,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"446",10,20160403,2,2,79,343,7,601,1.24282861896839,2.17766763848396,"10am",6899307,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"447",10,20160403,4,1,79,65,9,NA,NA,NA,"10am",6899464,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"448",10,20160403,4,2,79,47,9,NA,NA,NA,"10am",6899529,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"449",11,20160403,1,1,79,177,1,NA,NA,NA,"11am",6899735,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"450",11,20160403,1,1,79,29,2,NA,NA,NA,"11am",6899736,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"451",11,20160403,2,2,79,16,8,26,3.22692307692308,5.24375,"11am",6900293,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"452",11,20160403,2,1,79,582,7,947,2042.69,2.15855670103093,"11am",6900458,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"453",11,20160403,2,2,79,461,7,729,1.37304526748971,2.17125813449024,"11am",6900607,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"454",11,20160403,4,1,79,78,9,NA,NA,NA,"11am",6900764,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"455",11,20160403,4,2,79,57,9,NA,NA,NA,"11am",6900828,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"456",12,20160403,1,1,79,192,1,NA,NA,NA,"12pm",6901042,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"457",12,20160403,1,1,79,33,2,NA,NA,NA,"12pm",6901043,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"458",12,20160403,2,2,79,13,8,17,3.39705882352941,4.44230769230769,"12pm",6901597,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"459",12,20160403,2,1,79,624,7,1070,2205.97,2.17770833333333,"12pm",6901774,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"460",12,20160403,2,2,79,572,7,1005,1.11221890547264,1.95416083916084,"12pm",6901926,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"461",12,20160403,4,1,79,102,9,NA,NA,NA,"12pm",6902088,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"462",12,20160403,4,2,79,83,9,NA,NA,NA,"12pm",6902153,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"463",13,20160403,1,1,79,187,1,NA,NA,NA,"1pm",6902370,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"464",13,20160403,1,1,79,27,2,NA,NA,NA,"1pm",6902371,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"465",13,20160403,2,2,79,12,8,13,3.90923076923077,4.235,"1pm",6902924,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"466",13,20160403,2,1,79,614,7,986,2273,2.24814332247557,"1pm",6903103,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"467",13,20160403,2,2,79,553,7,903,1.23633444075305,2.01882459312839,"1pm",6903252,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"468",13,20160403,4,1,79,104,9,NA,NA,NA,"1pm",6903408,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"469",13,20160403,4,2,79,99,9,NA,NA,NA,"1pm",6903472,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"470",14,20160403,1,1,79,183,1,NA,NA,NA,"2pm",6903691,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"471",14,20160403,1,1,79,20,2,NA,NA,NA,"2pm",6903692,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"472",14,20160403,2,2,79,13,8,19,3.09526315789474,4.52384615384615,"2pm",6904266,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"473",14,20160403,2,1,79,574,7,983,2639.78,2.42461672473868,"2pm",6904444,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"474",14,20160403,2,2,79,553,7,922,1.21434924078091,2.02464737793852,"2pm",6904588,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"475",14,20160403,4,1,79,97,9,NA,NA,NA,"2pm",6904747,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"476",14,20160403,4,2,79,91,9,NA,NA,NA,"2pm",6904813,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"477",15,20160403,1,1,79,204,1,NA,NA,NA,"3pm",6905029,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"478",15,20160403,1,1,79,30,2,NA,NA,NA,"3pm",6905030,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"479",15,20160403,2,2,79,11,8,13,4.47076923076923,5.28363636363636,"3pm",6905605,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"480",15,20160403,2,1,79,576,7,1006,2336.6,2.35369791666667,"3pm",6905783,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"481",15,20160403,2,2,79,471,7,803,1.37260273972603,2.34012738853503,"3pm",6905927,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"482",15,20160403,4,1,79,86,9,NA,NA,NA,"3pm",6906081,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"483",15,20160403,4,2,79,70,9,NA,NA,NA,"3pm",6906149,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"484",16,20160403,1,1,79,202,1,NA,NA,NA,"4pm",6906364,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"485",16,20160403,1,1,79,35,2,NA,NA,NA,"4pm",6906365,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"486",16,20160403,2,2,79,7,8,7,3.72714285714286,3.72714285714286,"4pm",6906932,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"487",16,20160403,2,1,79,569,7,925,2095.23,2.28606326889279,"4pm",6907111,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"488",16,20160403,2,2,79,506,7,820,1.43480487804878,2.32517786561265,"4pm",6907269,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"489",16,20160403,4,1,79,89,9,NA,NA,NA,"4pm",6907430,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"490",16,20160403,4,2,79,77,9,NA,NA,NA,"4pm",6907495,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"491",17,20160403,1,1,79,202,1,NA,NA,NA,"5pm",6907701,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"492",17,20160403,1,1,79,32,2,NA,NA,NA,"5pm",6907702,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"493",17,20160403,2,2,79,15,8,16,4.678125,4.99,"5pm",6908260,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"494",17,20160403,2,1,79,556,7,929,2053.45,2.20555755395683,"5pm",6908433,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"495",17,20160403,2,2,79,551,7,953,1.23394543546695,2.13421052631579,"5pm",6908578,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"496",17,20160403,4,1,79,74,9,NA,NA,NA,"5pm",6908738,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"497",17,20160403,4,2,79,79,9,NA,NA,NA,"5pm",6908803,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"498",18,20160403,1,1,79,230,1,NA,NA,NA,"6pm",6909017,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"499",18,20160403,1,1,79,36,2,NA,NA,NA,"6pm",6909018,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"500",18,20160403,2,2,79,23,8,33,4.09,5.86826086956522,"6pm",6909563,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"501",18,20160403,2,1,79,648,7,1074,2778.26,2.42766975308642,"6pm",6909743,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"502",18,20160403,2,2,79,692,7,1121,1.39894736842105,2.26621387283237,"6pm",6909893,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"503",18,20160403,4,1,79,58,9,NA,NA,NA,"6pm",6910059,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"504",18,20160403,4,2,79,94,9,NA,NA,NA,"6pm",6910124,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"505",19,20160403,1,1,79,234,1,NA,NA,NA,"7pm",6910332,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"506",19,20160403,1,1,79,36,2,NA,NA,NA,"7pm",6910333,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"507",19,20160403,2,2,79,21,8,27,3.27814814814815,4.2147619047619,"7pm",6910879,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"508",19,20160403,2,1,79,638,7,1087,2588.95,2.39402821316614,"7pm",6911063,"Manhattan","East Village","Yellow Zone","2016-04-03",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",94,3,1,"Sunday","Sun","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
